dt_iso,temp,temp_min,temp_max,rain_1h,rain_3h
2022-03-24 16:00:00,5.82,5.34,6.14,0.0,0.0
2022-03-24 17:00:00,6.05,5.36,6.79,0.0,0.0
2022-03-24 18:00:00,6.66,5.91,7.25,0.0,0.0
2022-03-24 19:00:00,6.91,6.45,7.81,0.0,0.0
2022-03-24 20:00:00,7.14,5.89,7.81,0.0,0.0
2022-03-24 21:00:00,7.71,7.02,8.0,0.0,0.0
2022-03-24 22:00:00,7.76,6.79,8.11,0.0,0.0
2022-03-24 23:00:00,7.71,6.79,8.11,0.0,0.0
2022-03-25 00:00:00,7.0,5.89,7.79,0.0,0.0
2022-03-25 01:00:00,6.95,5.89,7.57,0.0,0.0
2022-03-25 02:00:00,6.87,6.45,7.23,0.0,0.0
2022-03-25 03:00:00,6.77,6.01,7.23,4.4,3.81
2022-03-25 04:00:00,6.34,5.34,7.23,7.08,0.0
2022-03-25 05:00:00,6.4,5.34,7.01,2.18,0.0
2022-03-25 06:00:00,6.79,6.45,7.01,1.05,0.0
2022-03-25 07:00:00,6.86,5.89,7.56,2.03,0.0
2022-03-25 08:00:00,6.91,5.89,7.56,0.51,0.0
2022-03-25 09:00:00,6.88,5.79,7.56,0.0,0.25
2022-03-25 10:00:00,6.73,5.59,7.68,0.0,0.0
2022-03-25 11:00:00,7.05,5.79,8.0,0.0,0.0
2022-03-25 12:00:00,7.71,6.45,8.23,0.0,0.0
2022-03-25 13:00:00,7.89,7.11,8.79,0.0,0.0
2022-03-25 14:00:00,9.47,8.78,10.89,0.0,0.0
2022-03-25 15:00:00,12.02,11.45,13.36,0.0,0.0
2022-03-25 16:00:00,13.92,12.0,14.79,0.0,0.0
2022-03-25 17:00:00,14.21,13.67,15.35,0.0,0.0
2022-03-25 18:00:00,14.8,13.78,15.35,0.0,0.0
2022-03-25 19:00:00,13.76,12.78,14.34,0.0,0.0
2022-03-25 20:00:00,13.04,12.56,13.68,0.0,0.0
2022-03-25 21:00:00,12.79,11.78,13.23,0.0,0.0
2022-03-25 22:00:00,12.33,11.78,12.79,0.0,0.0
2022-03-25 23:00:00,11.85,10.79,12.23,0.0,0.0
2022-03-26 00:00:00,11.17,10.35,11.78,0.0,0.0
2022-03-26 01:00:00,11.07,9.79,11.78,0.0,0.0
2022-03-26 02:00:00,11.15,10.35,11.78,0.0,0.0
2022-03-26 03:00:00,11.05,10.35,11.78,0.0,0.0
2022-03-26 04:00:00,10.77,9.79,11.01,0.0,0.0
2022-03-26 05:00:00,10.59,9.47,11.0,0.0,0.0
2022-03-26 06:00:00,10.07,8.79,10.78,0.0,0.0
2022-03-26 07:00:00,9.96,8.78,10.78,0.0,0.0
2022-03-26 08:00:00,9.37,8.78,9.9,0.0,0.0
2022-03-26 09:00:00,9.09,8.68,9.78,0.0,0.0
2022-03-26 10:00:00,8.89,7.79,9.34,0.0,0.0
2022-03-26 11:00:00,8.67,7.57,9.0,0.0,0.0
2022-03-26 12:00:00,8.76,7.79,9.22,0.0,0.0
2022-03-26 13:00:00,9.07,8.13,10.03,0.0,0.0
2022-03-26 14:00:00,10.54,8.79,11.0,0.0,0.0
2022-03-26 15:00:00,10.74,9.78,11.01,0.0,0.0
2022-03-26 16:00:00,8.83,7.25,9.78,0.51,0.0
2022-03-26 17:00:00,7.87,7.67,9.79,0.25,0.0
2022-03-26 18:00:00,10.09,10.0,11.78,0.25,0.0
2022-03-26 19:00:00,9.95,9.0,11.14,0.85,0.0
2022-03-26 20:00:00,10.05,8.78,11.14,0.13,0.0
2022-03-26 21:00:00,10.54,8.79,11.45,0.64,0.51
2022-03-26 22:00:00,9.96,8.79,10.57,0.26,0.0
2022-03-26 23:00:00,9.65,8.36,10.0,0.11,0.0
2022-03-27 00:00:00,8.28,8.0,8.79,0.0,0.0
2022-03-27 01:00:00,7.98,6.79,8.79,0.0,0.0
2022-03-27 02:00:00,7.78,6.46,8.23,0.0,0.0
2022-03-27 03:00:00,6.86,5.79,7.68,0.0,0.0
2022-03-27 04:00:00,6.07,4.79,6.78,0.0,0.0
2022-03-27 05:00:00,5.65,3.79,6.45,0.0,0.0
2022-03-27 06:00:00,4.97,3.68,5.78,0.0,0.0
2022-03-27 07:00:00,4.8,3.68,5.46,0.0,0.0
2022-03-27 08:00:00,4.32,3.68,5.34,0.0,0.0
2022-03-27 09:00:00,4.18,2.79,5.46,0.0,0.0
2022-03-27 10:00:00,4.21,3.12,4.9,0.0,0.0
2022-03-27 11:00:00,3.97,2.57,4.78,0.0,0.0
2022-03-27 12:00:00,3.98,2.79,4.78,0.0,0.0
2022-03-27 13:00:00,4.38,3.67,5.78,0.0,0.0
2022-03-27 14:00:00,5.68,4.78,6.78,0.0,0.0
2022-03-27 15:00:00,6.36,5.34,7.25,0.0,0.0
2022-03-27 16:00:00,6.71,5.89,7.0,0.0,0.0
2022-03-27 17:00:00,6.93,5.79,7.78,0.0,0.0
2022-03-27 18:00:00,7.03,6.45,7.78,0.0,0.0
2022-03-27 19:00:00,6.82,5.89,7.56,0.0,0.0
2022-03-27 20:00:00,4.93,3.79,6.45,0.12,0.0
2022-03-27 21:00:00,4.03,3.11,4.79,0.0,0.0
2022-03-27 22:00:00,3.26,2.56,3.78,0.0,0.0
2022-03-27 23:00:00,3.19,2.56,3.78,0.2,0.0
2022-03-28 00:00:00,2.23,1.79,2.78,0.2,0.0
2022-03-28 01:00:00,1.34,0.59,2.0,0.0,0.0
2022-03-28 02:00:00,0.81,-0.21,1.45,0.0,0.0
2022-03-28 03:00:00,0.04,-1.21,0.89,0.0,0.0
2022-03-28 04:00:00,-0.76,-2.21,0.34,0.0,0.0
2022-03-28 05:00:00,-1.87,-3.21,-1.22,0.0,0.0
2022-03-28 06:00:00,-2.93,-4.21,-2.22,0.0,0.0
2022-03-28 07:00:00,-3.15,-4.21,-2.22,0.0,0.0
2022-03-28 08:00:00,-4.06,-4.97,-3.22,0.0,0.0
2022-03-28 09:00:00,-4.35,-6.21,-3.55,0.0,0.0
2022-03-28 10:00:00,-4.96,-6.21,-4.11,0.0,0.0
2022-03-28 11:00:00,-5.01,-6.21,-4.11,0.0,0.0
2022-03-28 12:00:00,-4.74,-5.21,-3.55,0.0,0.0
2022-03-28 13:00:00,-3.96,-4.65,-3.22,0.0,0.0
2022-03-28 14:00:00,-3.0,-3.55,-1.89,0.0,0.0
2022-03-28 15:00:00,-1.92,-3.21,-0.78,0.0,0.0
2022-03-28 16:00:00,-0.85,-1.89,0.35,0.0,0.0
2022-03-28 17:00:00,-0.75,-1.33,0.9,0.0,0.0
2022-03-28 18:00:00,-0.99,-1.89,0.01,0.0,0.0
2022-03-28 19:00:00,-1.72,-2.44,0.03,0.0,0.0
2022-03-28 20:00:00,-0.93,-2.21,0.35,0.0,0.0
2022-03-28 21:00:00,-1.53,-2.44,-0.22,0.0,0.0
2022-03-28 22:00:00,-1.95,-2.44,-0.78,0.0,0.0
2022-03-28 23:00:00,-2.37,-3.54,-1.89,0.0,0.0
2022-03-29 00:00:00,-2.89,-3.55,-2.22,0.0,0.0
2022-03-29 01:00:00,-3.18,-4.21,-2.22,0.0,0.0
2022-03-29 02:00:00,-3.98,-5.21,-3.22,0.0,0.0
2022-03-29 03:00:00,-3.95,-4.66,-3.22,0.0,0.0
2022-03-29 04:00:00,-4.25,-5.21,-3.55,0.0,0.0
2022-03-29 05:00:00,-4.03,-5.21,-3.22,0.0,0.0
2022-03-29 06:00:00,-4.0,-4.66,-3.22,0.0,0.0
2022-03-29 07:00:00,-3.89,-4.65,-3.0,0.0,0.0
2022-03-29 08:00:00,-3.89,-4.65,-3.0,0.0,0.0
2022-03-29 09:00:00,-3.83,-4.65,-3.0,0.0,0.0
2022-03-29 10:00:00,-3.89,-4.65,-3.0,0.0,0.0
2022-03-29 11:00:00,-3.92,-4.65,-3.0,0.0,0.0
2022-03-29 12:00:00,-3.21,-4.1,-2.22,0.0,0.0
2022-03-29 13:00:00,-2.66,-3.0,-1.64,0.0,0.0
2022-03-29 14:00:00,-1.47,-2.0,-0.22,0.0,0.0
2022-03-29 15:00:00,-0.65,-1.33,1.14,0.0,0.0
2022-03-29 16:00:00,1.21,0.34,2.57,0.0,0.0
2022-03-29 17:00:00,1.9,0.79,3.12,0.0,0.0
2022-03-29 18:00:00,1.27,0.79,2.01,0.0,0.0
2022-03-29 19:00:00,1.53,0.79,2.78,0.0,0.0
2022-03-29 20:00:00,2.08,1.45,3.11,0.0,0.0
2022-03-29 21:00:00,2.37,2.0,3.36,0.0,0.0
2022-03-29 22:00:00,2.39,1.79,3.12,0.0,0.0
2022-03-29 23:00:00,2.18,1.14,2.78,0.0,0.0
2022-03-30 00:00:00,1.86,0.79,2.56,0.0,0.0
2022-03-30 01:00:00,1.63,0.59,2.0,0.0,0.0
2022-03-30 02:00:00,1.25,0.03,2.0,0.0,0.0
2022-03-30 03:00:00,1.01,-0.21,1.78,0.0,0.0
2022-03-30 04:00:00,0.72,-0.53,1.45,0.0,0.0
2022-03-30 05:00:00,0.11,-1.21,0.89,0.0,0.0
2022-03-30 06:00:00,-0.61,-1.64,0.34,0.0,0.0
2022-03-30 07:00:00,-1.11,-2.33,0.34,0.0,0.0
2022-03-30 08:00:00,-1.12,-2.21,-0.66,0.0,0.0
2022-03-30 09:00:00,-1.93,-2.89,-0.66,0.0,0.0
2022-03-30 10:00:00,-1.65,-2.99,-0.66,0.0,0.0
2022-03-30 11:00:00,-1.37,-3.3,-0.66,0.0,0.0
2022-03-30 12:00:00,-1.01,-1.88,-0.1,0.0,0.0
2022-03-30 13:00:00,0.29,-0.22,0.91,0.0,0.0
2022-03-30 14:00:00,1.74,0.34,2.12,0.0,0.0
2022-03-30 15:00:00,3.02,1.45,4.34,0.0,0.0
2022-03-30 16:00:00,4.3,3.13,5.46,0.0,0.0
2022-03-30 17:00:00,4.99,3.67,6.57,0.0,0.0
2022-03-30 18:00:00,6.06,4.78,7.12,0.0,0.0
2022-03-30 19:00:00,6.79,5.34,7.25,0.0,0.0
2022-03-30 20:00:00,7.26,5.9,8.92,0.0,0.0
2022-03-30 21:00:00,6.74,5.35,8.0,0.0,0.0
2022-03-30 22:00:00,5.93,4.9,6.68,0.0,0.0
2022-03-30 23:00:00,5.83,4.78,6.45,0.0,0.0
2022-03-31 00:00:00,5.44,4.33,6.45,0.0,0.0
2022-03-31 01:00:00,5.69,4.78,6.0,0.0,0.0
2022-03-31 02:00:00,5.36,4.33,6.0,0.0,0.0
2022-03-31 03:00:00,5.65,4.79,6.0,0.0,0.0
2022-03-31 04:00:00,6.09,4.89,7.0,0.0,0.0
2022-03-31 05:00:00,6.43,5.45,7.01,0.0,0.0
2022-03-31 06:00:00,7.38,6.45,8.11,0.0,0.0
2022-03-31 07:00:00,7.49,6.46,8.23,0.0,0.0
2022-03-31 08:00:00,7.53,6.56,8.12,0.0,0.0
2022-03-31 09:00:00,7.37,5.34,8.23,0.0,0.0
2022-03-31 10:00:00,7.08,5.03,8.23,0.0,0.0
2022-03-31 11:00:00,7.35,5.03,8.79,0.0,0.0
2022-03-31 12:00:00,8.18,5.59,9.24,0.0,0.0
2022-03-31 13:00:00,9.96,7.25,11.47,0.0,0.0
2022-03-31 14:00:00,12.25,10.57,13.0,0.0,0.0
2022-03-31 15:00:00,14.11,12.79,14.89,0.0,0.0
2022-03-31 16:00:00,16.58,13.78,17.79,0.0,0.0
2022-03-31 17:00:00,16.86,15.34,18.0,0.0,0.0
2022-03-31 18:00:00,15.41,13.67,18.36,0.0,0.0
2022-03-31 19:00:00,15.34,13.79,17.57,0.0,0.0
2022-03-31 20:00:00,16.9,15.34,18.79,0.0,0.0
2022-03-31 21:00:00,16.9,14.22,18.0,0.0,0.0
2022-03-31 22:00:00,15.34,13.23,16.56,0.27,0.0
2022-03-31 23:00:00,15.42,13.67,17.0,1.3,0.0
2022-04-01 00:00:00,16.21,13.67,17.01,1.41,0.0
2022-04-01 01:00:00,17.05,15.34,18.0,1.99,0.0
2022-04-01 02:00:00,16.93,14.78,18.0,4.64,0.0
2022-04-01 03:00:00,17.1,15.34,18.36,3.37,0.0
2022-04-01 04:00:00,16.3,15.34,17.01,2.12,0.0
2022-04-01 05:00:00,15.66,14.78,16.45,2.28,0.0
2022-04-01 06:00:00,15.4,13.23,16.0,0.51,0.0
2022-04-01 07:00:00,14.4,12.68,15.35,2.03,0.0
2022-04-01 08:00:00,14.47,13.67,15.01,2.61,0.0
2022-04-01 09:00:00,13.79,13.22,14.45,0.32,6.1
2022-04-01 10:00:00,12.42,11.56,13.0,0.59,0.0
2022-04-01 11:00:00,11.77,10.59,12.12,0.25,0.0
2022-04-01 12:00:00,10.79,9.47,11.45,0.25,0.0
2022-04-01 13:00:00,10.78,9.78,11.46,0.25,0.0
2022-04-01 14:00:00,11.16,10.34,12.01,0.0,0.0
2022-04-01 15:00:00,11.93,11.45,12.57,0.25,0.0
2022-04-01 16:00:00,12.78,11.79,13.12,0.25,0.0
2022-04-01 17:00:00,13.14,12.56,14.23,0.0,0.0
2022-04-01 18:00:00,13.22,12.02,14.23,0.25,0.0
2022-04-01 19:00:00,12.55,11.79,13.68,0.0,0.0
2022-04-01 20:00:00,10.95,9.23,12.0,0.17,0.0
2022-04-01 21:00:00,10.99,9.79,11.78,0.25,0.0
2022-04-01 22:00:00,9.79,8.36,10.78,0.0,0.0
2022-04-01 23:00:00,8.36,7.25,8.79,0.0,0.0
2022-04-02 00:00:00,7.4,6.7,8.12,0.0,0.0
2022-04-02 01:00:00,7.23,6.45,7.78,0.0,0.0
2022-04-02 02:00:00,7.1,6.45,7.68,0.0,0.0
2022-04-02 03:00:00,6.93,5.79,7.56,0.0,0.0
2022-04-02 04:00:00,6.7,5.59,7.0,0.25,0.0
2022-04-02 05:00:00,5.91,5.34,6.45,0.0,0.0
2022-04-02 06:00:00,5.65,4.79,6.0,0.0,0.0
2022-04-02 07:00:00,5.16,3.79,5.89,0.0,0.0
2022-04-02 08:00:00,4.83,3.79,5.34,0.0,0.0
2022-04-02 09:00:00,4.05,2.79,4.78,0.0,0.0
2022-04-02 10:00:00,4.05,2.79,4.78,0.0,0.0
2022-04-02 11:00:00,3.82,2.79,4.22,0.0,0.0
2022-04-02 12:00:00,3.46,2.79,4.24,0.0,0.0
2022-04-02 13:00:00,3.99,2.79,4.47,0.0,0.0
2022-04-02 14:00:00,4.56,4.0,5.59,0.0,0.0
2022-04-02 15:00:00,6.01,5.34,7.01,0.0,0.0
2022-04-02 16:00:00,7.26,6.45,8.36,0.0,0.0
2022-04-02 17:00:00,8.17,7.56,9.23,0.0,0.0
2022-04-02 18:00:00,9.24,8.11,10.59,0.0,0.0
2022-04-02 19:00:00,10.14,9.78,11.7,0.0,0.0
2022-04-02 20:00:00,11.28,10.34,12.57,0.0,0.0
2022-04-02 21:00:00,12.09,11.45,12.68,0.0,0.0
2022-04-02 22:00:00,11.76,10.89,12.23,0.0,0.0
2022-04-02 23:00:00,10.61,9.33,11.68,0.0,0.0
2022-04-03 00:00:00,7.98,6.45,9.79,0.0,0.0
2022-04-03 01:00:00,7.35,6.45,8.34,0.0,0.0
2022-04-03 02:00:00,7.22,5.89,8.11,0.0,0.0
2022-04-03 03:00:00,6.74,5.79,7.57,0.0,0.0
2022-04-03 04:00:00,6.51,5.45,7.56,0.0,0.0
2022-04-03 05:00:00,6.5,5.34,7.0,0.0,0.0
2022-04-03 06:00:00,6.39,4.79,7.0,0.0,0.0
2022-04-03 07:00:00,6.31,4.78,7.0,0.0,0.0
2022-04-03 08:00:00,6.13,4.78,7.0,0.0,0.0
2022-04-03 09:00:00,6.3,4.78,7.0,0.0,0.0
2022-04-03 10:00:00,6.41,4.47,7.0,0.0,0.0
2022-04-03 11:00:00,5.46,4.23,6.01,0.0,0.0
2022-04-03 12:00:00,6.37,5.35,7.01,0.0,0.0
2022-04-03 13:00:00,7.41,5.89,8.0,0.0,0.0
2022-04-03 14:00:00,7.69,6.7,8.11,1.25,0.0
2022-04-03 15:00:00,7.16,6.0,8.12,0.25,0.25
2022-04-03 16:00:00,6.41,5.34,7.56,0.91,0.0
2022-04-03 17:00:00,6.36,5.89,7.01,0.71,0.0
2022-04-03 18:00:00,6.97,5.89,7.57,0.25,0.0
2022-04-03 19:00:00,7.04,6.45,8.12,0.34,0.0
2022-04-03 20:00:00,7.08,6.0,8.0,0.13,0.0
2022-04-03 21:00:00,7.6,5.89,8.12,0.0,0.0
2022-04-03 22:00:00,7.27,6.0,8.67,0.76,0.0
2022-04-03 23:00:00,7.84,6.79,8.67,0.0,0.0
2022-04-04 00:00:00,7.28,6.45,8.11,0.49,0.0
2022-04-04 01:00:00,6.84,5.79,7.23,0.25,0.0
2022-04-04 02:00:00,6.13,5.03,7.0,0.0,0.0
2022-04-04 03:00:00,5.62,4.47,6.0,0.0,0.0
2022-04-04 04:00:00,5.01,3.79,5.78,0.0,0.0
2022-04-04 05:00:00,4.82,3.79,5.34,0.0,0.0
2022-04-04 06:00:00,4.82,3.79,5.34,0.0,0.0
2022-04-04 07:00:00,4.45,3.79,5.34,0.0,0.0
2022-04-04 08:00:00,4.28,3.36,4.79,0.0,0.0
2022-04-04 09:00:00,4.04,3.36,4.78,0.0,0.0
2022-04-04 10:00:00,4.03,3.36,4.78,0.0,0.0
2022-04-04 11:00:00,4.05,2.79,4.9,0.0,0.0
2022-04-04 12:00:00,5.09,4.78,5.89,0.0,0.0
2022-04-04 13:00:00,6.23,5.79,7.0,0.0,0.0
2022-04-04 14:00:00,7.58,6.45,8.36,0.0,0.0
2022-04-04 15:00:00,8.76,7.56,9.79,0.0,0.0
2022-04-04 16:00:00,9.24,8.67,10.35,0.0,0.0
2022-04-04 17:00:00,10.88,9.22,11.46,0.0,0.0
2022-04-04 18:00:00,11.59,10.34,12.56,0.0,0.0
2022-04-04 19:00:00,11.56,10.34,12.57,0.0,0.0
2022-04-04 20:00:00,11.88,10.79,12.57,0.0,0.0
2022-04-04 21:00:00,11.02,10.34,12.0,0.0,0.0
2022-04-04 22:00:00,10.91,10.34,11.57,0.0,0.0
2022-04-04 23:00:00,10.76,9.79,11.45,0.0,0.0
2022-04-05 00:00:00,10.24,9.47,11.01,0.0,0.0
2022-04-05 01:00:00,9.97,8.79,10.46,0.0,0.0
2022-04-05 02:00:00,9.21,8.67,10.34,0.0,0.0
2022-04-05 03:00:00,8.48,7.01,9.78,0.0,0.0
2022-04-05 04:00:00,8.04,6.79,9.22,0.0,0.0
2022-04-05 05:00:00,7.73,5.03,8.79,0.0,0.0
2022-04-05 06:00:00,7.45,5.34,8.23,0.0,0.0
2022-04-05 07:00:00,7.43,4.47,8.23,0.0,0.0
2022-04-05 08:00:00,7.56,5.03,8.23,0.0,0.0
2022-04-05 09:00:00,7.62,5.03,8.67,0.0,0.0
2022-04-05 10:00:00,7.54,5.03,8.23,0.0,0.0
2022-04-05 11:00:00,7.71,5.03,8.69,0.0,0.0
2022-04-05 12:00:00,7.09,5.59,8.79,0.25,0.0
2022-04-05 13:00:00,8.5,7.56,9.79,0.0,0.0
2022-04-05 14:00:00,10.37,8.67,11.0,0.0,0.0
2022-04-05 15:00:00,11.01,9.78,11.78,0.0,0.0
2022-04-05 16:00:00,11.74,10.34,12.57,0.0,0.0
2022-04-05 17:00:00,12.49,10.89,13.36,0.0,0.0
2022-04-05 18:00:00,11.94,10.89,12.81,0.0,0.0
2022-04-05 19:00:00,12.35,10.89,13.0,0.0,0.0
2022-04-05 20:00:00,11.83,10.89,12.56,0.0,0.0
2022-04-05 21:00:00,11.13,10.34,11.78,0.0,0.0
2022-04-05 22:00:00,10.71,9.22,11.14,0.0,0.0
2022-04-05 23:00:00,9.96,8.67,10.79,0.0,0.0
2022-04-06 00:00:00,9.68,8.67,10.03,0.0,0.0
2022-04-06 01:00:00,9.01,8.67,10.01,0.0,0.0
2022-04-06 02:00:00,8.7,7.57,9.45,0.0,0.0
2022-04-06 03:00:00,7.98,7.0,8.67,0.61,0.51
2022-04-06 04:00:00,7.92,7.25,8.67,0.35,0.0
2022-04-06 05:00:00,7.22,6.45,7.79,0.4,0.0
2022-04-06 06:00:00,7.06,6.45,7.79,0.51,0.0
2022-04-06 07:00:00,6.88,6.45,7.25,0.61,0.0
2022-04-06 08:00:00,6.88,6.45,7.25,1.57,0.0
2022-04-06 09:00:00,6.94,6.45,7.57,1.4,3.18
2022-04-06 10:00:00,7.0,6.45,7.79,0.68,0.0
2022-04-06 11:00:00,7.12,6.57,7.81,0.91,0.0
2022-04-06 12:00:00,7.5,6.45,8.36,1.65,0.0
2022-04-06 13:00:00,7.95,7.0,8.92,2.6,0.0
2022-04-06 14:00:00,8.64,7.56,9.47,1.07,0.0
2022-04-06 15:00:00,8.89,8.23,9.47,0.98,3.43
2022-04-06 16:00:00,9.53,8.67,10.57,0.38,0.0
2022-04-06 17:00:00,9.32,8.11,10.79,0.25,0.0
2022-04-06 18:00:00,9.74,8.78,10.79,0.0,0.0
2022-04-06 19:00:00,10.16,8.67,11.0,0.0,0.0
2022-04-06 20:00:00,10.6,9.79,11.12,0.0,0.0
2022-04-06 21:00:00,11.23,9.9,12.0,0.0,0.0
2022-04-06 22:00:00,10.82,10.34,11.12,0.0,0.0
2022-04-06 23:00:00,10.64,9.9,11.12,0.0,0.0
2022-04-07 00:00:00,10.04,9.22,10.57,0.0,0.0
2022-04-07 01:00:00,9.68,8.67,10.57,0.0,0.0
2022-04-07 02:00:00,9.37,8.11,10.01,0.25,0.0
2022-04-07 03:00:00,9.15,8.67,9.79,0.0,0.0
2022-04-07 04:00:00,8.81,7.67,9.8,0.0,0.0
2022-04-07 05:00:00,8.64,7.56,9.8,0.0,0.0
2022-04-07 06:00:00,8.57,7.56,9.78,0.0,0.0
2022-04-07 07:00:00,8.49,7.56,9.78,0.0,0.0
2022-04-07 08:00:00,7.93,7.0,9.24,0.0,0.0
2022-04-07 09:00:00,8.01,7.0,8.9,0.0,0.0
2022-04-07 10:00:00,7.96,7.25,8.67,0.0,0.0
2022-04-07 11:00:00,7.79,6.45,8.12,0.0,0.0
2022-04-07 12:00:00,7.73,6.45,8.12,0.25,0.0
2022-04-07 13:00:00,7.67,6.46,8.34,0.0,0.0
2022-04-07 14:00:00,8.6,7.01,9.0,0.0,0.0
2022-04-07 15:00:00,8.79,7.79,9.0,0.0,0.0
2022-04-07 16:00:00,8.7,7.57,9.0,0.51,0.0
2022-04-07 17:00:00,8.88,8.11,9.23,4.31,0.0
2022-04-07 18:00:00,8.91,7.79,9.45,2.16,0.0
2022-04-07 19:00:00,9.59,8.22,10.34,1.18,0.0
2022-04-07 20:00:00,10.38,9.33,11.12,2.07,0.0
2022-04-07 21:00:00,10.34,9.24,11.12,2.18,4.45
2022-04-07 22:00:00,10.42,9.33,11.12,1.33,0.0
2022-04-07 23:00:00,10.56,9.33,11.78,1.22,0.0
2022-04-08 00:00:00,10.83,10.34,11.68,1.02,0.0
2022-04-08 01:00:00,11.38,10.36,12.23,1.42,0.0
2022-04-08 02:00:00,11.66,10.36,12.25,0.76,0.0
2022-04-08 03:00:00,11.74,10.36,12.81,2.95,0.0
2022-04-08 04:00:00,11.5,10.78,12.0,3.45,0.0
2022-04-08 05:00:00,11.3,10.35,12.0,1.48,0.0
2022-04-08 06:00:00,10.77,10.03,11.46,0.51,0.0
2022-04-08 07:00:00,10.47,9.33,11.45,0.25,0.0
2022-04-08 08:00:00,10.07,9.78,10.78,0.25,0.0
2022-04-08 09:00:00,9.92,8.79,10.78,0.0,0.0
2022-04-08 10:00:00,9.36,8.68,10.34,0.0,0.0
2022-04-08 11:00:00,9.2,8.12,9.9,0.25,0.0
2022-04-08 12:00:00,9.31,8.78,9.79,0.0,0.0
2022-04-08 13:00:00,10.3,9.78,11.45,0.0,0.0
2022-04-08 14:00:00,12.01,10.79,13.11,0.0,0.0
2022-04-08 15:00:00,12.98,11.45,14.23,0.0,0.0
2022-04-08 16:00:00,14.53,13.67,15.35,0.0,0.0
2022-04-08 17:00:00,14.89,14.22,15.59,0.0,0.0
2022-04-08 18:00:00,15.52,14.78,17.25,0.0,0.0
2022-04-08 19:00:00,16.44,15.34,17.56,0.0,0.0
2022-04-08 20:00:00,17.1,16.45,18.34,0.0,0.0
2022-04-08 21:00:00,17.29,16.78,18.34,0.25,0.0
2022-04-08 22:00:00,16.77,16.45,17.01,0.0,0.0
2022-04-08 23:00:00,16.08,14.78,16.79,0.0,0.0
2022-04-09 00:00:00,14.52,13.67,15.35,0.0,0.0
2022-04-09 01:00:00,13.6,12.01,14.45,0.0,0.0
2022-04-09 02:00:00,12.99,11.45,14.0,0.0,0.0
2022-04-09 03:00:00,12.2,10.79,13.0,0.0,0.0
2022-04-09 04:00:00,11.56,10.79,12.68,0.0,0.0
2022-04-09 05:00:00,11.59,10.34,12.12,0.0,0.0
2022-04-09 06:00:00,11.08,9.79,11.78,0.0,0.0
2022-04-09 07:00:00,11.1,9.79,11.78,0.11,0.0
2022-04-09 08:00:00,9.93,8.68,10.78,0.1,0.0
2022-04-09 09:00:00,9.08,8.36,9.9,0.13,0.0
2022-04-09 10:00:00,9.08,8.12,9.9,0.0,0.0
2022-04-09 11:00:00,8.89,7.79,9.9,0.25,0.0
2022-04-09 12:00:00,9.17,8.12,10.36,0.64,0.0
2022-04-09 13:00:00,10.04,8.78,11.0,0.25,0.0
2022-04-09 14:00:00,11.21,9.78,12.0,0.11,0.0
2022-04-09 15:00:00,10.74,8.68,11.78,2.37,0.0
2022-04-09 16:00:00,10.13,9.22,10.89,0.51,0.0
2022-04-09 17:00:00,9.7,8.79,10.89,0.21,0.0
2022-04-09 18:00:00,10.33,9.78,11.7,0.17,0.0
2022-04-09 19:00:00,11.38,10.79,12.56,0.0,0.0
2022-04-09 20:00:00,12.33,11.14,12.78,0.0,0.0
2022-04-09 21:00:00,12.27,11.78,13.67,0.0,0.0
2022-04-09 22:00:00,10.99,10.34,12.02,0.0,0.0
2022-04-09 23:00:00,11.37,10.59,12.02,0.51,0.0
2022-04-10 00:00:00,10.9,9.47,11.47,0.0,0.0
2022-04-10 01:00:00,9.67,8.11,10.78,1.15,0.0
2022-04-10 02:00:00,9.03,8.11,9.9,0.25,0.0
2022-04-10 03:00:00,8.83,7.67,9.9,0.0,0.25
2022-04-10 04:00:00,9.01,7.79,9.78,0.0,0.0
2022-04-10 05:00:00,8.8,7.79,9.34,0.0,0.0
2022-04-10 06:00:00,8.72,7.57,9.22,0.0,0.0
2022-04-10 07:00:00,8.13,7.25,8.79,0.0,0.0
2022-04-10 08:00:00,7.93,6.79,8.67,0.0,0.0
2022-04-10 09:00:00,7.71,6.7,8.11,0.25,0.0
2022-04-10 10:00:00,7.06,6.45,7.78,0.25,0.0
2022-04-10 11:00:00,6.81,5.79,7.56,0.0,0.0
2022-04-10 12:00:00,6.06,5.78,6.78,0.0,0.0
2022-04-10 13:00:00,6.85,6.45,7.78,0.0,0.0
2022-04-10 14:00:00,7.5,6.79,8.78,0.0,0.0
2022-04-10 15:00:00,8.2,7.56,9.78,0.0,0.0
2022-04-10 16:00:00,8.47,7.56,9.0,0.0,0.0
2022-04-10 17:00:00,8.27,7.56,9.45,0.0,0.0
2022-04-10 18:00:00,8.55,7.79,9.78,0.0,0.0
2022-04-10 19:00:00,9.02,8.11,9.34,0.0,0.0
2022-04-10 20:00:00,8.97,8.67,9.78,0.0,0.0
2022-04-10 21:00:00,9.03,7.79,10.34,0.0,0.0
2022-04-10 22:00:00,8.85,8.11,9.22,0.0,0.0
2022-04-10 23:00:00,8.12,7.56,8.78,0.0,0.0
2022-04-11 00:00:00,7.71,6.7,8.11,0.0,0.0
2022-04-11 01:00:00,7.33,6.7,8.11,0.0,0.0
2022-04-11 02:00:00,7.24,6.7,7.78,0.0,0.0
